#OTU ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Sg.M.HC.1.16S,Sg.M.HC.10.16S,Sg.M.HC.2.16S,Sg.M.HC.3.16S,Sg.M.HC.4.16S,Sg.M.HC.5.16S,Sg.M.HC.6.16S,Sg.M.HC.7.16S,Sg.M.HC.8.16S,Sg.M.HC.9.16S,Sg.M.H.1.16S,Sg.M.H.10.16S,Sg.M.H.2.16S,Sg.M.H.3.16S,Sg.M.H.4.16S,Sg.M.H.5.16S,Sg.M.H.6.16S,Sg.M.H.7.16S,Sg.M.H.8.16S,Sg.M.H.9.16S,Sg.M.E.10.16S,Sg.M.E.4.16S,Sg.M.E.5.16S,Sg.M.E.6.16S,Sg.M.E.7.16S,Sg.M.E.8.16S,Sg.M.E.9.16S,Sg.M.I.10.16S,Sg.M.I.4.16S,Sg.M.I.5.16S,Sg.M.I.6.16S,Sg.M.I.7.16S,Sg.M.I.8.16S,Sg.M.I.9.16S,Sg.M.R.10.16S,Sg.M.R.4.16S,Sg.M.R.5.16S,Sg.M.R.6.16S,Sg.M.R.7.16S,Sg.M.R.8.16S,Sg.M.R.9.16S
dc319cf2bd5065b4efcb8026fb5aeacd,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,66,0,0,33,0
d0da393b2446c4759ffd80210c1109a1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,21
f3f12ecd3f11fe56f6d01b419336f775,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091286c7db3d8981f6f1e1f5e626ce9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,0,0,0,23,0,0
7e2e78a9729f2b4c1c14a3ae0ba02c90,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,25,14,0,48
9dbf6a5fc70a3bf758eedd60ed72e2a4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,15,0,0,0,25,0,0,23,0,11,0,31,0,0
2936cf14ae9d93a8467b905767a79744,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,20,0,61,20,0
97aae19b4f48112ab45e2e75f086bfb6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e389ca68fd1eb42c5c6e0766c3769f26,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,9,0
31454e9c2fa765c6f79d00856ae7412e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
ffc36e27c82042664a16bcd4d380b286,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,40,0,0,127,0,0,0,0,0,0,1005,80,0,564,0,0,0,0,0,50,30,14,0,0,0,0,0,23,14,0,92,0,0,34,3423,31,0,0,0,0
d44dddcaae9bdd8e9e2748d0d25b3386,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a1a4e3e3e85cd51a01e574170da636,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
cd42c24f008fcca14814c583182211e4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbda73f20d8c7e827a5e18e519aa4bf4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,9,0,0,0,4,0,0
2218f1c43fbb9db84f666ac0eaa63396,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
157e89624b31f9270751ab769c8d62e3,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,35,0,0,0,0,79,0,23
3cf4ab286abd41ce872000ae751d48fa,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce272b2de05042945d7cba8e14de0f93,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b89c04644d5d3bdad2018af3b2aada85,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,61,0,0,0,0
51b224aaaa2b247327e1b96a8305889a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
bd48042ecebe902613673c8a5c3fb842,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,18
218f40f443caf002f5ad5aa59ee08859,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bb46f6ad6f866867edcf4b4cda93c50,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,152,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
b9c4124568145571a46007e66ef30ee1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c49d482f2a084aa501c40a06156b8c2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
b024e57998b5b9e402a451e928df4f2b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d805ca9cd4cf10195e8fe4a968b74bf5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,16,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,46,0,0,183
12e2c6e172386c31842cb36a25bea63a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,10,0,0,0,0,0,0,0,0,0,43,0,181,0,256,0,0,186,0,63,9,8,0,0,0,17,61,0,181,53,0,11,0,167,0,428,0,0,394,0
24d821dddfbe031b81a44817e6d6a4c1,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
dfcecd66b5e96671f38919f52c4d441e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
23d8886d8a3d5fe2f413846884ed8895,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232847d3f802b6c91083b3aad6fc673f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc67d1bb1565c3d9b5d2c52ad722ec1b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,70,58,0,66,0,0,0,0,0,0,66,0,0,52,168,0,0,203,0,0,0,261,0,0
6c03b06d543f32721c9e0014c9f9ceac,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,16,0,0,18
e166fcf6c1cdb35181e469cf487d6037,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9
755c13aed61e778e4ca4b61110decc2b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362359ab242c1213ed345a210e949da,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
e3e1cce0e179366fa0240d8a8db6c78f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
980537b2582b073a991ff88d9414321b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,29,18,0,0
970d93b4b6cce9a2f478426b3dcc0758,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,27,0,85,0,0,0,27,23,0,67
9b095f4aaa97f24647dd8d2935a82a55,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,7,0,0,0,137,0,0,0,6,0,14,42,88,19,0,0,0,0,0,0,0,0,0,0,0,74,0,35,0,0,0,48,142,89,20
c0cade183fdd55d9b1c0b40de2c2ce71,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d69a135fd67e258fb44c06a7891618a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,86,0,0,0,0,0,54,98,0,0,53,0,0,0,208,0,0,0,0,0,0
dc85d70e40f7c28d889bd2666bf16108,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a9dbb59a774f52d2adaaedc8b06a9df,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
257a92afa057935fb98fb5fd568c7dd0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,5,179,0,43
62d9490b52985c30d4a6daed85778184,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,75,0,0,0,0,0,0
499eec271fc240cb6c2c58a4671fc2e8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,15,0,0,0,0,0,0,0,0,7,7,9,0,0,20,39,0,26,0,59,0,0,0,0,0,27,0,0,0,36,58,0,44,147,0,27,51,64,33,38
6fccfd872b46e650eb693b1d2e80a363,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,Ruminococcus, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81b50cbc69b355d6a2207d370e9634c5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,29,15,14,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11144,0,39,176,6087,0,0,12806,0,14,194,10847,93,46,118,122,188,0,0,102
d2bc256d34795bf5f9b7aabedeabad10,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,171,0,0
744d9f0fc700fd631a47dccf094e1423,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,37,0,0,29,0,0,0,41,0,0,76,0,0,0
e03395f59773fe185bba1ba3801e16a3,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1f0ab8041bbdae7da3ffd06e256d57,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
72d98377c6cb0f243a35e841e5fc4c3f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1862c110740053501d1a2f9cb509e156,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0
b75499ecc859f5d2f582625c4485bbd6,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99a93cb5bb17106e32c49b9979125cea,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
81fe616f0ed61e1051455e5ef3eb2de3,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24c876ef34af41ba90521d2348099d7c,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,14
bb80c260418f03e3e2238c2f4adbc3ae,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,816,0,0,0,0,0,53,11,0,45,105,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,4,0,0,0,166,419,0,90,0
3191e85d748fe67fda3951f583df5e4a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc09964e2dffe33753d6e4f0c010552d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b02aa41f49f6ecad5487c17c72b6da5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,16,0
32019c66790172c71844e2b0a681de98,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,33,0,0,0,55,74,0,23,62,30,61,0,104,299,0,16,0,0,15,0,0,0,0,19,0,0,0,827,0,37,75,196,0,104,636
200f2c353514a8fc305a38f0e53c9dad,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06a2ab5108459095e6285ad6352d910c,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0fa0fdb5e8d8c8598d96bbbff1a1ff4,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501ef6cc75fb160180e332ba60a60df8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,441,0,149,1092,1139,1692,0,3099,1567,0,641,139,0,1470,50,0,0,744,184,0,0,38,0,0,8,0,0,0,0,0,0,0,234,0,3430,48,232,0,195,174
b0572543f63bdf0c0bef8bcec5fc20cc,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843aa1d1070890aacad7866947e77e6b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8c2f927b506881196bec9e29177927,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,38,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,130,0,0,0,0,0,74,173,0,0,95,0,0,0,395,0,0,0,0,0,0
16de604c828c1720af35409ce302ae71,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,0,0,0,0,0,0,78,0,48,0,0,0,0,150,0,36
f32482627ed84b6d77261b8cc43a40ea,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
d81283ccb526863e6be5f283c528b928,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,Bacteroides, s__xylanolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,118,0,0
076113cac968f1641eabe13b4559677f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ded7606e2b557e95870c254bd90c3130,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,88,0,0,0,0
31de3d22f5b19325735267725f1f49e8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,236,0,0,0,29,15,127,1568,21,313,1105,30,1003,0,0,37,0,0,11,14,0,0,0,139,0,14,31,34,12,0,519,2903,31,377,0
3800e81f06f12e70cb2af581780d9291,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
68f1f0d81464304658e5cee6f2ec1677,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d9781b3cc5ea2d416be456911b55c94,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
